s_id,cname1,cname2,cname3,genus,species,cultivar,x,y,Plants.On.Hornbake,height
14571,Cypress,Bald,,Taxodium,distichum,,-76.95150645,38.99138266,No,4.5
14489,Cypress,Bald,,Taxodium,distichum,,-76.95120265,38.99211617,No,4.5
7804,Cypress,Bald,,Taxodium,distichum,,-76.94451644,38.99291709,No,4.5
14578,Cypress,Bald,,Taxodium,distichum,,-76.95155774,38.99165238,No,4.5
14582,Cypress,Bald,,Taxodium,distichum,,-76.95162401,38.991483,No,4.5
14492,Cypress,Bald,,Taxodium,distichum,,-76.95116178,38.99191957,No,4.5
14579,Cypress,Bald,,Taxodium,distichum,,-76.95157414,38.99156711,No,4.5
7001,Cypress,Bald,,Taxodium,distichum,,-76.95074461,38.98944914,No,4.5
7000,Cypress,Bald,,Taxodium,distichum,,-76.95074151,38.98941602,No,4.5
14491,Cypress,Bald,,Taxodium,distichum,,-76.95122496,38.9919312,No,4.5
14566,Cypress,Bald,,Taxodium,distichum,,-76.95152192,38.99142068,No,4.5
7681,Cypress,Bald,,Taxodium,distichum,,-76.95069451,38.98959858,No,4.5
14572,Cypress,Bald,,Taxodium,distichum,,-76.9515231,38.99131874,No,4.5
14583,Cypress,Bald,,Taxodium,distichum,,-76.95164618,38.99143463,No,4.5
6974,Cypress,Bald,,Taxodium,distichum,,-76.95085169,38.98984318,No,4.5
6978,Cypress,Bald,,Taxodium,distichum,,-76.95073205,38.98956514,No,4.5
7668,Cypress,Bald,,Taxodium,distichum,,-76.95085252,38.9897025,No,4.5
6975,Cypress,Bald,,Taxodium,distichum,,-76.95084356,38.98973874,No,4.5
14581,Cypress,Bald,,Taxodium,distichum,,-76.95147507,38.99153434,No,4.5
18693,Cypress,Bald,,Taxodium,distichum,,-76.94625868,38.98631187,No,4.5
20288,Cypress,Bald,,Taxodium,distichum,Mickelson,-76.94192414,38.99038897,No,4.5
20289,Cypress,Bald,Mickelson,Taxodium,distichum,,-76.94185492,38.99045671,No,4.5
21351,Cypress,Bald,,Taxodium,distichum,,-76.93784902,38.9847088,No,4.5
21352,Cypress,Bald,Mickelson,Taxodium,distichum,Mickelson,-76.93775386,38.98470276,No,4.5
14962,Cypress,Hybrid,Nanjing Beauty,Taxodium,x,Nanjing Beauty,-76.95143953,38.99185793,No,4.5
15044,Cypress,Hybrid,Nanjing Beauty,Taxodium,x,Nanjing Beauty,-76.95143797,38.99188922,No,4.5
7796,Cypress,Hybrid,Nanjing Beauty,Taxodium,x,Nanjing Beauty,-76.95199556,38.98654061,No,4.5
15042,Cypress,Hybrid,Nanjing Beauty,Taxodium,x,Nanjing Beauty,-76.95118507,38.99188551,No,4.5
15043,Cypress,Hybrid,Nanjing Beauty,Taxodium,x,Nanjing Beauty,-76.95124666,38.99201912,No,4.5
16949,Cypress,,,Taxodium,,,-76.9375489,38.99576444,No,4.5
4217,Yew,English,,Taxus,baccata,,-76.9489694,38.99142304,No,3
4223,Yew,English,,Taxus,baccata,,-76.94893002,38.99145843,No,3
4234,Yew,English,,Taxus,baccata,,-76.94991602,38.9910605,No,3
3016,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94972171,38.9923275,No,3
2776,Yew,English,,Taxus,baccata,Densiformis,-76.94922159,38.99209606,No,3
2821,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95018782,38.99240866,No,3
3733,Yew,English,,Taxus,baccata,,-76.95000283,38.99090373,No,3
2996,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94967525,38.9923146,No,3
3007,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94967284,38.99220602,No,3
3010,Yew,English,Spreading,Taxus,baccata,Repandens,-76.9498537,38.99229317,No,3
3004,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94970908,38.99222086,No,3
2780,Yew,English,,Taxus,baccata,Densiformis,-76.94937111,38.99197785,No,3
2793,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95010774,38.99304359,No,3
4158,Yew,English,,Taxus,baccata,,-76.94919271,38.99126349,No,3
4183,Yew,English,,Taxus,baccata,,-76.94899735,38.99140477,No,3
4040,Yew,English,,Taxus,baccata,,-76.94982898,38.99101011,No,3
4218,Yew,English,,Taxus,baccata,,-76.94896398,38.99143031,No,3
4257,Yew,English,,Taxus,baccata,,-76.94985788,38.99102608,No,3
3037,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95004076,38.99237298,No,3
3746,Yew,English,,Taxus,baccata,,-76.949979,38.99088993,No,3
3767,Yew,English,,Taxus,baccata,,-76.94993545,38.9908589,No,3
4254,Yew,English,,Taxus,baccata,,-76.94987973,38.99103352,No,3
2848,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95020778,38.99242151,No,3
3018,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94969409,38.99233147,No,3
3244,Yew,English,,Taxus,baccata,Densiformis,-76.94920777,38.99206326,No,3
3253,Yew,English,,Taxus,baccata,Densiformis,-76.94921317,38.99206766,No,3
4404,Yew,English,,Taxus,baccata,Repandens,-76.94760391,38.98608629,No,3
2977,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94970397,38.99230792,No,3
2992,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94987676,38.99230239,No,3
3691,Yew,English,,Taxus,baccata,Densiformis,-76.95050706,38.99267605,No,3
2631,Yew,English,,Taxus,baccata,,-76.9226769,38.99584758,No,3
3452,Yew,English,,Taxus,baccata,,-76.94921721,38.99237629,No,3
2947,Yew,English,,Taxus,baccata,Densiformis,-76.94951955,38.99207567,No,3
2951,Yew,English,,Taxus,baccata,Densiformis,-76.94950124,38.99209707,No,3
2434,Yew,English,,Taxus,baccata,,-76.94996808,38.99023747,No,3
2778,Yew,English,,Taxus,baccata,Densiformis,-76.94921039,38.99211096,No,3
3943,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95014752,38.99298916,No,3
4066,Yew,English,,Taxus,baccata,,-76.95002344,38.99090507,No,3
3231,Yew,English,,Taxus,baccata,Densiformis,-76.94925418,38.99203172,No,3
3437,Yew,English,,Taxus,baccata,,-76.94921148,38.99239099,No,3
3241,Yew,English,,Taxus,baccata,Densiformis,-76.94920993,38.99207931,No,3
2334,Yew,English,,Taxus,baccata,,-76.95062232,38.99291018,No,3
3026,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94977205,38.9922574,No,3
2433,Yew,English,,Taxus,baccata,,-76.94996809,38.99021976,No,3
4054,Yew,English,,Taxus,baccata,,-76.94979515,38.99099222,No,3
4058,Yew,English,,Taxus,baccata,,-76.9500293,38.99090939,No,3
4067,Yew,English,,Taxus,baccata,,-76.95001637,38.99090396,No,3
4071,Yew,English,,Taxus,baccata,,-76.94998783,38.99088534,No,3
2482,Yew,English,,Taxus,baccata,,-76.95031061,38.99007521,No,3
3606,Yew,English,,Taxus,baccata,Densiformis,-76.94926847,38.99204494,No,3
2506,Yew,English,,Taxus,baccata,,-76.9229915,38.99639575,No,3
4221,Yew,English,,Taxus,baccata,,-76.94894114,38.99144788,No,3
4236,Yew,English,,Taxus,baccata,,-76.94991603,38.99104674,No,3
3928,Yew,English,,Taxus,baccata,,-76.95046997,38.99264727,No,3
4141,Yew,English,,Taxus,baccata,,-76.94916358,38.99125035,No,3
21179,Yew,English,,Taxus,baccata,Repandens,-76.94749483,38.98430858,No,3
3055,Yew,English,,Taxus,baccata,Densiformis,-76.94925407,38.99205822,No,3
3059,Yew,English,,Taxus,baccata,Densiformis,-76.94922764,38.99208884,No,3
2617,Yew,English,,Taxus,baccata,,-76.92265172,38.99598735,No,3
2770,Yew,English,Spreading,Taxus,baccata,Repandens,-76.9497259,38.99224503,No,3
2781,Yew,English,,Taxus,baccata,Densiformis,-76.94938187,38.99197749,No,3
4259,Yew,English,,Taxus,baccata,,-76.94984766,38.9910192,No,3
4037,Yew,English,,Taxus,baccata,,-76.94980855,38.9909903,No,3
3005,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94969865,38.99221554,No,3
3941,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95015732,38.9929732,No,3
3945,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95013392,38.99300517,No,3
4176,Yew,English,,Taxus,baccata,,-76.94920262,38.99127475,No,3
4034,Yew,English,,Taxus,baccata,,-76.94983639,38.99100407,No,3
2916,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95007116,38.99248578,No,3
2933,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95001782,38.99247131,No,3
2967,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94970677,38.99229763,No,3
2816,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95024819,38.99243506,No,3
2481,Yew,English,,Taxus,baccata,,-76.95031235,38.99006036,No,3
2483,Yew,English,,Taxus,baccata,,-76.9503106,38.99008736,No,3
2865,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95012371,38.99241242,No,3
4087,Yew,English,,Taxus,baccata,,-76.94904975,38.99262182,No,3
2885,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95010532,38.99246852,No,3
2900,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95007974,38.9924694,No,3
2903,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95002874,38.99244632,No,3
4139,Yew,English,,Taxus,baccata,,-76.94915367,38.99125316,No,3
3243,Yew,English,,Taxus,baccata,Densiformis,-76.94926266,38.99202386,No,3
2777,Yew,English,,Taxus,baccata,Densiformis,-76.94921682,38.99210225,No,3
3409,Yew,English,,Taxus,baccata,Densiformis,-76.94986921,38.9921157,No,3
2973,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94974263,38.99221938,No,3
2769,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95020314,38.99289419,No,3
2994,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94968558,38.99231176,No,3
2999,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94972386,38.99232027,No,3
3011,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94984348,38.99228928,No,3
3035,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94985017,38.99229799,No,3
2928,Yew,English,,Taxus,baccata,Densiformis,-76.9492727,38.99213369,No,3
15253,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94353803,38.99327141,No,3
2804,Yew,English,,Taxus,baccata,Densiformis,-76.94943082,38.99197606,No,3
4033,Yew,English,,Taxus,baccata,,-76.94984379,38.99100957,No,3
3009,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94986392,38.99229736,No,3
2834,Yew,English,,Taxus,baccata,Densiformis,-76.94950679,38.99200416,No,3
3375,Yew,English,,Taxus,baccata,,-76.94924508,38.99232084,No,3
2905,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95002571,38.99248076,No,3
2915,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95008078,38.99248083,No,3
2932,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95003061,38.99247045,No,3
4161,Yew,English,,Taxus,baccata,,-76.94919571,38.99127123,No,3
2782,Yew,English,,Taxus,baccata,Densiformis,-76.94939696,38.99197599,No,3
2975,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94971816,38.99221036,No,3
3030,Yew,English,,Taxus,baccata,Densiformis,-76.94927255,38.99201719,No,3
3453,Yew,English,,Taxus,baccata,,-76.94921413,38.99237397,No,3
4131,Yew,English,,Taxus,baccata,,-76.94914526,38.99125011,No,3
2875,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95013517,38.99240969,No,3
3032,Yew,English,,Taxus,baccata,Densiformis,-76.94923433,38.99203734,No,3
4090,Yew,English,,Taxus,baccata,,-76.94906697,38.99260895,No,3
2886,Yew,English,Spreading,Taxus,baccata,Repandens,-76.9500627,38.99244911,No,3
2969,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94973644,38.99231469,No,3
2980,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94972673,38.99234635,No,3
2982,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94971178,38.99234614,No,3
3439,Yew,English,,Taxus,baccata,,-76.94920588,38.99238399,No,3
16753,Yew,Intermediate,,Taxus,baccata,Repandens,-76.94083626,38.98661704,No,3
3579,Yew,English,,Taxus,baccata,Densiformis,-76.94945957,38.99199671,No,3
2812,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95003773,38.99237647,No,3
4177,Yew,English,,Taxus,baccata,,-76.94921223,38.99127147,No,3
2765,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95020685,38.99290668,No,3
2768,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95020755,38.99288607,No,3
3436,Yew,English,,Taxus,baccata,,-76.94921879,38.99239373,No,3
2808,Yew,English,,Taxus,baccata,Densiformis,-76.94949135,38.99199022,No,3
2809,Yew,English,,Taxus,baccata,Densiformis,-76.9495066,38.99199535,No,3
3944,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95014011,38.99299817,No,3
4255,Yew,English,,Taxus,baccata,,-76.94987127,38.99103022,No,3
3750,Yew,English,,Taxus,baccata,,-76.94995016,38.99086948,No,3
3768,Yew,English,,Taxus,baccata,,-76.94992574,38.99085454,No,3
2990,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94988441,38.99230492,No,3
2995,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94967735,38.99230466,No,3
2832,Yew,English,,Taxus,baccata,Densiformis,-76.94954406,38.9920123,No,3
3027,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94976163,38.99225208,No,3
2818,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95022608,38.9924259,No,3
3014,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94981321,38.99227685,No,3
3730,Yew,English,,Taxus,baccata,,-76.94993281,38.9908488,No,3
3732,Yew,English,,Taxus,baccata,,-76.95000989,38.9909081,No,3
3414,Yew,English,,Taxus,baccata,Densiformis,-76.94984075,38.99210011,No,3
3416,Yew,English,,Taxus,baccata,,-76.94921107,38.99238779,No,3
4222,Yew,English,,Taxus,baccata,,-76.94893543,38.99145327,No,3
4156,Yew,English,,Taxus,baccata,,-76.94918701,38.99126044,No,3
4200,Yew,English,,Taxus,baccata,,-76.94901776,38.99142189,No,3
15254,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94358865,38.99327197,No,3
3576,Yew,English,,Taxus,baccata,Densiformis,-76.94942467,38.99199276,No,3
3577,Yew,English,,Taxus,baccata,Densiformis,-76.94943883,38.99199478,No,3
3581,Yew,English,,Taxus,baccata,Densiformis,-76.94948423,38.99200519,No,3
2618,Yew,English,,Taxus,baccata,,-76.92263845,38.99595682,No,3
2627,Yew,English,,Taxus,baccata,,-76.92266357,38.99587931,No,3
3728,Yew,English,,Taxus,baccata,,-76.94995017,38.99085891,No,3
3020,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94972104,38.99235003,No,3
4240,Yew,English,,Taxus,baccata,,-76.94989982,38.99103601,No,3
2843,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95014559,38.99239071,No,3
2811,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94996431,38.99234605,No,3
3023,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94966213,38.99220253,No,3
3025,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94964002,38.9921953,No,3
3747,Yew,English,,Taxus,baccata,,-76.94997105,38.99088557,No,3
3748,Yew,English,,Taxus,baccata,,-76.9499637,38.99087982,No,3
4258,Yew,English,,Taxus,baccata,,-76.94986599,38.99101921,No,3
3411,Yew,English,,Taxus,baccata,Densiformis,-76.94985548,38.99211156,No,3
4204,Yew,English,,Taxus,baccata,,-76.94905293,38.99144857,No,3
4205,Yew,English,,Taxus,baccata,,-76.9490643,38.99145989,No,3
2949,Yew,English,,Taxus,baccata,Densiformis,-76.94950437,38.9920813,No,3
2950,Yew,English,,Taxus,baccata,Densiformis,-76.94950597,38.99209104,No,3
3050,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94974533,38.99225204,No,3
3051,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94971951,38.99224174,No,3
4403,Yew,English,,Taxus,baccata,Repandens,-76.9476108,38.98609908,No,3
17379,Yew,English,,Taxus,baccata,Repandens,-76.94310852,38.98738559,No,3
2820,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95020411,38.99241513,No,3
3921,Yew,English,,Taxus,baccata,,-76.95044808,38.99264675,No,3
4155,Yew,English,,Taxus,baccata,,-76.94917619,38.99126208,No,3
2902,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95003927,38.9924532,No,3
2904,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95003483,38.9924403,No,3
2796,Yew,English,Spreading,Taxus,baccata,Repandens,-76.9500869,38.99305823,No,3
2987,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94965977,38.99218595,No,3
2991,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94987699,38.99231292,No,3
3001,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94974928,38.99223434,No,3
17723,Yew,English,,Taxus,baccata,Densiformis,-76.94941472,38.99197578,No,3
17795,Yew,English,,Taxus,baccata,Densiformis,-76.94948206,38.99198743,No,3
2779,Yew,English,,Taxus,baccata,Densiformis,-76.94921031,38.99205892,No,3
2794,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95009768,38.99304177,No,3
2946,Yew,English,,Taxus,baccata,Densiformis,-76.9495102,38.99208398,No,3
3013,Yew,English,Spreading,Taxus,baccata,Repandens,-76.9498238,38.99228044,No,3
4162,Yew,English,,Taxus,baccata,,-76.94920563,38.99126912,No,3
4178,Yew,English,,Taxus,baccata,,-76.94920863,38.99127592,No,3
4179,Yew,English,,Taxus,baccata,,-76.94921794,38.99127335,No,3
4198,Yew,English,,Taxus,baccata,,-76.94900545,38.99141204,No,3
3438,Yew,English,,Taxus,baccata,,-76.94921023,38.99238912,No,3
3440,Yew,English,,Taxus,baccata,,-76.94920959,38.99238771,No,3
2819,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95021808,38.99242137,No,3
4256,Yew,English,,Taxus,baccata,,-76.94987516,38.99102389,No,3
3053,Yew,English,,Taxus,baccata,Densiformis,-76.94923149,38.99205885,No,3
2878,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95010074,38.99239771,No,3
4035,Yew,English,,Taxus,baccata,,-76.94982793,38.99099966,No,3
4052,Yew,English,,Taxus,baccata,,-76.94981489,38.99100213,No,3
4053,Yew,English,,Taxus,baccata,,-76.94980255,38.99099717,No,3
4068,Yew,English,,Taxus,baccata,,-76.95001019,38.99089914,No,3
4073,Yew,English,,Taxus,baccata,,-76.94997106,38.99087408,No,3
2790,Yew,English,Spreading,Taxus,baccata,Repandens,-76.9501953,38.99290325,No,3
2792,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95010292,38.99305245,No,3
2930,Yew,English,,Taxus,baccata,Densiformis,-76.94927411,38.99212879,No,3
2931,Yew,English,,Taxus,baccata,Densiformis,-76.94927989,38.99213534,No,3
2432,Yew,English,,Taxus,baccata,,-76.94996808,38.99022875,No,3
2795,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95009286,38.99305063,No,3
2887,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95005012,38.99244334,No,3
2892,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95011298,38.99240982,No,3
2914,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95002453,38.99245501,No,3
3415,Yew,English,,Taxus,baccata,,-76.94921405,38.99236677,No,3
3580,Yew,English,,Taxus,baccata,Densiformis,-76.94947193,38.99200242,No,3
2985,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94968058,38.99219476,No,3
3002,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94973652,38.9922288,No,3
3245,Yew,English,,Taxus,baccata,Densiformis,-76.94919344,38.99208039,No,3
3403,Yew,English,,Taxus,baccata,,-76.94921962,38.99236001,No,3
4216,Yew,English,,Taxus,baccata,,-76.94897781,38.99141672,No,3
4219,Yew,English,,Taxus,baccata,,-76.94895467,38.99143523,No,3
2948,Yew,English,,Taxus,baccata,Densiformis,-76.94950973,38.992072,No,3
3054,Yew,English,,Taxus,baccata,Densiformis,-76.9492629,38.99205072,No,3
2876,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95012213,38.99240494,No,3
2888,Yew,English,Spreading,Taxus,baccata,Repandens,-76.9500739,38.99245544,No,3
2649,Yew,English,,Taxus,baccata,,-76.92271572,38.99575268,No,3
2861,Yew,English,Spreading,Taxus,baccata,Repandens,-76.9501479,38.99239807,No,3
3559,Yew,English,,Taxus,baccata,Densiformis,-76.9493776,38.99199265,No,3
2934,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95005081,38.99248467,No,3
3751,Yew,English,,Taxus,baccata,,-76.94994222,38.99086465,No,3
3047,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94970227,38.99222873,No,3
2988,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94964903,38.99218117,No,3
2644,Yew,English,,Taxus,baccata,,-76.92270553,38.99577709,No,3
4402,Yew,English,,Taxus,baccata,Repandens,-76.9476151,38.98611591,No,3
17348,Yew,English,,Taxus,baccata,Repandens,-76.94308976,38.98738038,No,3
2976,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94969117,38.99230358,No,3
2981,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94968114,38.99231993,No,3
2694,Yew,English,,Taxus,baccata,,-76.92272146,38.99633003,No,3
3052,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94976887,38.99226082,No,3
3418,Yew,English,,Taxus,baccata,,-76.94921366,38.99237526,No,3
2879,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95015296,38.99240523,No,3
2890,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95010163,38.99240557,No,3
2831,Yew,English,,Taxus,baccata,Densiformis,-76.94953254,38.99201526,No,3
2846,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95021665,38.99242862,No,3
2863,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95022873,38.99243314,No,3
2866,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95019405,38.99241617,No,3
2805,Yew,English,,Taxus,baccata,Densiformis,-76.94944627,38.99197885,No,3
2806,Yew,English,,Taxus,baccata,Densiformis,-76.94947221,38.99198407,No,3
4038,Yew,English,,Taxus,baccata,,-76.94980009,38.99098644,No,3
4039,Yew,English,,Taxus,baccata,,-76.94983885,38.9910148,No,3
4051,Yew,English,,Taxus,baccata,,-76.94982299,38.99100599,No,3
4055,Yew,English,,Taxus,baccata,,-76.95002929,38.99092005,No,3
3000,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94971468,38.99232309,No,3
2862,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95016273,38.9924034,No,3
2880,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95008742,38.99239173,No,3
4088,Yew,English,,Taxus,baccata,,-76.94905545,38.99261567,No,3
3028,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94974752,38.99224552,No,3
3933,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95017708,38.9929492,No,3
2891,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95023863,38.99243768,No,3
3012,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94983325,38.99228449,No,3
3376,Yew,English,,Taxus,baccata,,-76.94924987,38.99233104,No,3
4140,Yew,English,,Taxus,baccata,,-76.94915577,38.99124683,No,3
4199,Yew,English,,Taxus,baccata,,-76.94901206,38.99141767,No,3
3420,Yew,English,,Taxus,baccata,,-76.94922263,38.99236711,No,3
3433,Yew,English,,Taxus,baccata,,-76.94917268,38.99244655,No,3
4091,Yew,English,,Taxus,baccata,,-76.94906006,38.99261915,No,3
2881,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95007728,38.99239643,No,3
2889,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95009026,38.99240053,No,3
4129,Yew,English,,Taxus,baccata,,-76.94913655,38.99124705,No,3
4138,Yew,English,,Taxus,baccata,,-76.94914827,38.99124214,No,3
4145,Yew,English,,Taxus,baccata,,-76.9491792,38.99125669,No,3
4320,Yew,Intermediate,,Taxus,baccata,Repandens,-76.94775248,38.98574312,No,3
3934,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95016967,38.9929582,No,3
4089,Yew,English,,Taxus,baccata,,-76.94906112,38.99260801,No,3
2626,Yew,English,,Taxus,baccata,,-76.92265258,38.99590921,No,3
2766,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95021243,38.99289944,No,3
2993,Yew,English,Spreading,Taxus,baccata,Repandens,-76.94986995,38.99229919,No,3
3422,Yew,English,,Taxus,baccata,,-76.94917042,38.99245264,No,3
3605,Yew,English,,Taxus,baccata,Densiformis,-76.94927813,38.99203684,No,3
2918,Yew,English,Spreading,Taxus,baccata,Repandens,-76.95001943,38.99246405,No,3
